artist,couplet,song,url
Drake,The Dealers Have Customers They Provide With The Crack<br>Front Of The Buses Taken,badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,"And We Denied From The Back<br>You Can Die Where From, Or Die Where You At",badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,Don't Put It Past Them<br>I Dont Think That They Understood,badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,My Friends They Dont Even Sit In The Class When They Should<br>He Can Come Pick You Up,badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,"If Your Dads In The Hood<br>Not Bad Meaning Bad, But Bad Meaning Good Good Good",badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,"Lady, Somebody Shot Up The Place Right By<br>Where I Work And I Think They Might",badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,Be Coming For Me Next<br>Lend Me Ya Kleenex,badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,I'm Tellin You Baby<br>I Think I'm A Bout To Cry,badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,Still Gotta Go Out Tonight<br>Cuz I Gotta Feed You,badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,"I Hope That I See You Again... Again<br>Hope That I See You, See You",badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,Don't Put It Past Them<br>I Dont Think That They Understood,badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,My Friends They Dont Even Sit In The Class When They Should<br>He Can Come Pick You Up,badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,"If Your Dads In The Hood<br>Not Bad Meaning Bad, But Bad Meaning Good Good Good",badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,"Lately I Dont Know About The Friends That I Hang With<br>Im Nervous Round My Boys, It Depends On Their Anguish",badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,Depends On If They Saving All The Tops On Pepsi<br>With Dreams Of Seeing Girls Topless On Jet Skis,badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,"Depends On What They Do To Achieve That<br>Robbing R&amp;B Singers, 'specially If They Know Where The Keys At",badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,"'specially If They Know Where They Girl Live<br>Get The Info, Leave With Ya Money Man, Thats How The World Is",badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,Thats How Niggas Puttin They Dirt Down<br>Streets Are Seedy I Call Em Sesame... Berkstown,badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,'specially When These Young'ns Get Turned Down For Work Opportunities<br>Next Week Same Place'll Get Burnt Down,badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,Coincidink? Not Likely Not A Chance<br>How Can We Be So Aware Of These Problems And Not Advance?,badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,"At Least Start Put A Bid In, Its Hard Just To Fit In<br>A Lot Of People Only Play They Part When They Spittin",badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,But I Dont Think That They Understood<br>They Using This Darkness For Penetration In The Hood,badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,"I Took The Ivory Way In And Yes Im Glad That Keenan Could<br>Not Bad Meaning Bad, But Bad Meaning Good Good Good",badmeaningood,http://www.azlyrics.com/lyrics/drake/badmeaningood.html
Drake,"Not Bad Meaning Bad, But Bad Meaning Good<br>Not Bad Meaning Bad, But Bad Meaning Good Good GoodLoves Lost",thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Loves Gone<br>Love Lost,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,"Look,<br>In This World Of Desperate Housewives And Freakin Players",thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Rappers They Tend To Be Smilin<br>Because They Swimmin In Women,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Most Of Em Sick Of Favors<br>They Come In Secret Flavors,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Thats Why I Envy Omar<br>Because So Far,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,And Thats Some Higher Learning<br>Trying Ta Excel With The Brake On,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,I'll Have You Stuck In The Same Spot<br>With The Tires Burnin,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,"And Im A Liar Turnin 19, Jaded With No Faith<br>In Any Female Thats Askin What I Was Earnin",thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,I Met This Recent Lady<br>She Knew A Piece Of Sadey By Spinners,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,I Guess In My Southern Eyes That She Decent Maybe<br>Well Second Thought If We Have It Then She Can Keep The Baby,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Cuz She Aint Give Me The Butterflies That Aleshia Gave Me<br>Its Like Im Using Some Bread To Sop Up Some Decent Gravy,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,"Now Im Out Of Both And I've Been Thinkin Of Aleshia Lately<br>Im All Alone, I Got A Feelin Its On",thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Cuz Nowadays Most Of The Thrill Of Chillin Is Gone And Uh<br>Loves Lost,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Loves Gone<br>Love Lost,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Love Is Gone<br>Some Dudes They Turn Purple With Hurt Faces,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Circling Workplaces<br>And Following Girls On The Assumptions Of What The Worst Case Is,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,They Get To First Bases<br>Then They Get To Retreating Cuz If She Cheatin,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,He Wanna Know What The First Trace Is<br>Now You Like Macgyver,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Cuz You Sneakin Around<br>And She Dont Know That You There When You Standin Right Beside Her,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,I Cant Relate To That<br>I Had To Take It Back A Couple A Years,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,When Some Of The Best Kicked It With Drake In Fact<br>I Bet That They Knew It Cuz In My Mind I Play Through It,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,"And In The End I Listen But I Dont See Me As They Do<br>Cuz Its My Opinion, My Life, My Potentials For My Wife",thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,And I Used To Be Eager To Buy Em The World<br>Maybe Im Confused About What I Desire From Girls,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,"Either Way Im All Alone, Got A Feelin Its On<br>Cuz Nowadays Most Of The Thrill Of Just Chillin Is Gone And Uh",thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Loves Lost<br>Loves Gone,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Love Lost<br>Love Is Gone,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,"Check,<br>And Nowadays Some Girls Are The Type Of Person That",thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Will Tell They Friends That They Use Him Which Is Confusin<br>Since I Aint Made Them A Purchase Yet,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,But Theres Logic Behind It<br>Emotions Double And They Try To Cover Up,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Like A Mansion With The Projects Behind It<br>I Tend To Freak With This,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,I Get A Girl And Pretend That I Love The Spendin<br>And All She Gave Was A Decent Kiss,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Thinkin She Been Spoiled<br>But Golddiggin Is Nothing When You Can Shovel For Days,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,And Come Up With Tin Foil<br>We Could Dissect It See,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,You Take A Dominique Or Another Freak In The Sheets<br>And You Picture That She Just Slept With Me For Nothing,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Gave Her Nothing<br>Her Reputations In Jeopardy,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Cuz It Aint Take Her 3 Of That Shopping To Get Her Next To Me<br>Collectively I Look For A Proper Chick That'll Rep For Me,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,"Instead Of Seeing Something She Wants And Callin And Textin Me<br>For Thinkin That Exists, I Got A Feeling Im Wrong",thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Nowadays Most Of The Thrill Of Just Chillin Is Gone And Uh<br>Loves Lost,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,Loves Gone<br>Love Lost,thrillisgone,http://www.azlyrics.com/lyrics/drake/thrillisgone.html
Drake,"Love Is GoneLook,<br>If You A Girl With The Aspirations",makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,Of Being In The Background Witcha Asses Shakin<br>Hittin Clubs And Skippin Out On The Class You Takin,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,I Ask You To Have Some Patience<br>(You're Worth So Much More),makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,To My Dudes At The Bar With A Freak And<br>Steady Lightin Cigars At The Parties They Sneak In,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,And Look Forward To Being A Star On The Weekend<br>Ya Are Part Of The Speech Coz,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,Im From The City Where People Be Gettin Lazy<br>Litterin In The Streets,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,And The Club District Is Poppin Like Literally Every Week<br>And Promoters'll Push Flyers,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,Money Exchange Hands<br>Liars Sell You They Dreams,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,And Dummies Exchange Plans<br>Hustlers Give You Events,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,Bouncers Give You Pass<br>Directors Give Em A Shot,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,So Girls'll Give Up The Ass<br>And Groupies That Would Flock To Hometown Athletes,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,"And Start Rolling Together Like Snoopy And Woodstock<br>Daffy And Bugs, Its All Laughing And Hugs",makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,Til The Dude Catch A Plane<br>And She Back Where She Was,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,Right Back On The Bus<br>Its Ashame Cuz Now At His Rental,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,She Throwin Bricks Like Shaq In The Clutch<br>You Can See Thats Shes Colder,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,Cuz He Doesnt Hold Her<br>Fall Flat On The Ground Trying Ta Lean On His Shoulder,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,Know That He Tried Ta Told Her<br>That He Couldnt Mold Her,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,"If This The Type Of Chick You Wanna Be When You Older, I Say<br>If You A Girl With The Aspirations",makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,Of Being In The Background Witcha Asses Shakin<br>Hittin Clubs And Skippin Out On The Class You Takin,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,I Ask You To Have Some Patience<br>(You're Worth So Much More),makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,To My Dudes At The Bar With A Freak And<br>Steady Lightin Cigars At The Parties They Sneak In,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,And Look Forward To Being A Star On The Weekend<br>Ya Are Part Of The Speech Coz,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,"Now Up North Theres Five Artists Deservin A Listen<br>And Im One Of Em, The Other Four You Know Who You Are",makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,But If You Gotta Think Through<br>Chances Are That It Aint You,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,I Singlehandedly Carry Out What You Cant Do<br>And See I Take A Couple Of Breathers,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,And Then Things Come Together On The Spot Like A Couple Thats Eager<br>If You Wanna Pack A Duffel And Leave Her,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,"Go Ahead, I Couldnt Give Two Damns Like A Couple Of Beavers<br>But Uh, The In &amp; The Out",makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,Whenever Im Out In Memphis The Man Seen As Trill<br>And Every Verse The Man Seem To Kill,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,"You Can Find Him With Black Jays And Socks Like Im Andreena Mill<br>Japan And Brazil, The Audience Acreaming",makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,"And Then You Come Around And All The Fans Seems To Chill<br>Advances To Deals, Financing Appeals",makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,"The Hustles, I Have You Feeling Like You Dancing In Heels And Uh<br>If You A Girl With The Aspirations",makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,Of Being In The Background Witcha Asses Shakin<br>Hittin Clubs And Skippin Out On The Class You Takin,makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
Drake,I Ask You To Have Some Patience<br>(You're Worth So Much More),makethingsright,http://www.azlyrics.com/lyrics/drake/makethingsright.html
